Name,Group,Rows,Cols,Nonzeros
dawson5,GHS_indef,51537,51537,1010777
G_n_pin_pout,DIMACS10,100000,100000,1002396
smallworld,DIMACS10,100000,100000,999996
preferentialAttachment,DIMACS10,100000,100000,999970
kneser_10_4_1,JGD_Margulies,349651,330751,992252
cont-300,GHS_indef,180895,180895,988195
la2010,DIMACS10,204447,204447,980634
or2010,DIMACS10,196621,196621,979512
pkustk01,Chen,22044,22044,979380
co2010,DIMACS10,201062,201062,974574
nemeth20,Nemeth,9506,9506,971870
crystk02,Boeing,13965,13965,968583
pcrystk02,Boeing,13965,13965,968583
transient,Freescale,178866,178866,961368
crplat2,DNVS,18010,18010,960946
scircuit,Hamm,170998,170998,958936
sinc18,Hohn,16428,16428,948696
soc-Slashdot0902,SNAP,82168,82168,948464
wa2010,DIMACS10,195574,195574,947432
net50,Andrianov,16320,16320,945200
ASIC_100k,Sandia,99340,99340,940621
HFE18_96_in,JGD_Groebner,2372,4096,933343
kim1,Kim,38415,38415,933195
NotreDame_www,Barabasi,325729,325729,929849
pds-80,Mittelmann,129181,434580,927826
sx-superuser,SNAP,194085,194085,924886
ne2010,DIMACS10,193352,193352,913854
soc-Slashdot0811,SNAP,77360,77360,905468
fe_tooth,DIMACS10,78136,78136,905182
nw14,Meszaros,73,123409,904910
ar2010,DIMACS10,186211,186211,904310
tube2,TKK,21498,21498,897056
tube1,TKK,21498,21498,897056
matrix-new_3,Schenk_IBMSDS,125329,125329,893984
sc2010,DIMACS10,181908,181908,893160
Si10H16,PARSEC,17077,17077,875923
sme3Da,FEMLAB,12504,12504,874887
vsp_vibrobox_scagr7-2c_rlfddd,DIMACS10,77328,77328,871172
c-71,GHS_indef,76638,76638,859520
mesh_deform,Yoshiyasu,234023,9393,853829
ch7-8-b5,JGD_Homology,141120,141120,846720
ss1,VLSI,205282,205282,845089
soc-sign-epinions,SNAP,131828,131828,841372
ms2010,DIMACS10,171778,171778,839980
fp,MKS,7548,7548,834222
pds-70,Mittelmann,114944,390005,833465
sgpf5y6,Mittelmann,246077,312540,831976
nm2010,DIMACS10,168609,168609,830970
n4c6-b11,JGD_Homology,69235,132402,830820
nj2010,DIMACS10,169588,169588,829912
rel8,JGD_Relat,345688,12347,821839
TSC_OPF_300,IPSO,9774,9774,820783
fe_ocean,DIMACS10,143437,143437,819186
nemeth19,Nemeth,9506,9506,818302
TSOPF_RS_b162_c4,TSOPF,20374,20374,812749
mk13-b5,JGD_Homology,135135,270270,810810
pkustk02,Chen,10800,10800,810000
power197k,PowerSystem,197156,197156,805839
windtunnel_evap3d,Grueninger,40816,40816,803978
Chevron2,Chevron,90249,90249,803173
shar_te2-b3,JGD_Homology,200200,200200,800800
m133-b3,JGD_Homology,200200,200200,800800
ky2010,DIMACS10,161672,161672,787778
delaunay_n17,DIMACS10,131072,131072,786352
HTC_336_4438,IPSO,226340,226340,783496
EternityII_A,Dattorro,7362,150638,782087
vsp_mod2_pgp2_slptsk,DIMACS10,101364,101364,778736
ma2010,DIMACS10,157508,157508,776610
bundle1,Lourakis,10581,10581,770811
dc1,IBM_EDA,116835,116835,766396
dc2,IBM_EDA,116835,116835,766396
dc3,IBM_EDA,116835,116835,766396
lhr34c,Mallya,35152,35152,764014
HTC_336_9129,IPSO,226340,226340,762969
Andrews,Andrews,60000,60000,760154
copter2,GHS_indef,55476,55476,759952
copter2,GHS_psdef,55476,55476,759952
trans4,IBM_EDA,116835,116835,749800
trans5,IBM_EDA,116835,116835,749800
Baumann,Watson,112211,112211,748331
lhr34,Mallya,35152,35152,746972
olesnik0,GHS_indef,88263,88263,744216
Si5H12,PARSEC,19896,19896,738598
brack2,AG-Monien,62631,62631,733118
TSOPF_FS_b39_c7,TSOPF,28216,28216,730080
n4c6-b6,JGD_Homology,104115,51813,728805
id2010,DIMACS10,149842,149842,728264
G2_circuit,AMD,150102,150102,726674
pf2177,Andrianov,9728,9728,725144
nemeth01,Nemeth,9506,9506,725054
pds-60,Mittelmann,99431,336421,719557
g7jac200sc,Hollinger,59310,59310,717620
g7jac200,Hollinger,59310,59310,717620
Pres_Poisson,ACUSIM,14822,14822,715804
cyl6,TKK,13681,13681,714241
Zd_Jac3_db,VanVelzen,22835,22835,713907
image_interp,Yoshiyasu,240000,120000,711683
thermomech_TC,Botonakis,102158,102158,711558
thermomech_TK,Botonakis,102158,102158,711558
c-64,Schenk_IBMNA,51035,51035,707985
c-64b,Schenk_IBMNA,51035,51035,707601
c-72,GHS_indef,84064,84064,707546
ch7-8-b4,JGD_Homology,141120,58800,705600
md2010,DIMACS10,145247,145247,700378
nsct,Meszaros,23003,37563,697738
nemeth18,Nemeth,9506,9506,695234
neos2,Mittelmann,132568,134128,685087
rgg_n_2_16_s0,DIMACS10,65536,65536,684254
TSOPF_RS_b39_c19,TSOPF,38098,38098,684206
bibd_17_8,JGD_BIBD,136,24310,680680
heart2,Norris,2339,2339,680341
heart3,Norris,2339,2339,680341
ex3sta1,Andrianov,16782,16782,678998
cbuckle,TKK,13681,13681,676515
Zd_Jac2_db,VanVelzen,22835,22835,676439
Zd_Jac6_db,VanVelzen,22835,22835,663643
wv2010,DIMACS10,135218,135218,662922
c-70,GHS_indef,68924,68924,658986
Trec13,JGD_Kocay,1301,6561,654517
Delor64K,ANSYS,64719,1785345,652140
tomographic1,Clark,73159,59498,647495
g7jac180,Hollinger,53370,53370,641290
g7jac180sc,Hollinger,53370,53370,641290
blockqp1,GHS_indef,60012,60012,640033
mt2010,DIMACS10,132288,132288,638668
nemeth17,Nemeth,9506,9506,629620
nd2010,DIMACS10,133769,133769,625946
c-69,GHS_indef,67458,67458,623914
bcsstk29,HB,13992,13992,619488
k49_norm_10NN,ML_Graph,38547,38547,618158
TSOPF_RS_b162_c3,TSOPF,15374,15374,610299
TSOPF_FS_b162_c1,TSOPF,10798,10798,608540
rajat25,Rajat,87190,87190,606489
rajat28,Rajat,87190,87190,606489
lp_osa_30,LPnetlib,4350,104374,604488
rajat20,Rajat,86916,86916,604299
vsp_bump2_e18_aa01_model1_crew1,DIMACS10,56438,56438,601602
shar_te2-b2,JGD_Homology,200200,17160,600600
neos1,Mittelmann,131581,133473,599590
pfinan512,Mulvey,74752,74752,596992
finan512,Mulvey,74752,74752,596992
sx-askubuntu,SNAP,159316,159316,596933
GL7d24,JGD_GL7d,21074,105054,593892
LeGresley_87936,LeGresley,87936,87936,593276
bcsstk33,HB,8738,8738,591904
pds-50,Mittelmann,83060,275814,590833
mri1,Bydder,65536,147456,589824
stat96v1,Meszaros,5995,197472,588798
IG5-16,JGD_G5,18846,18485,588326
bas1lp,Meszaros,5411,9825,587775
nemeth16,Nemeth,9506,9506,587012
TF17,JGD_Forest,38132,48630,586218
crystm03,Boeing,24696,24696,583770
ASIC_100ks,Sandia,99190,99190,578890
ncvxqp7,GHS_indef,87500,87500,574962
thermal1,Schmid,82654,82654,574458
ut2010,DIMACS10,115406,115406,572066
mri2,Bydder,63240,147456,569160
c-68,GHS_indef,64810,64810,565996
wathen120,GHS_psdef,36441,36441,565761
g7jac160,Hollinger,47430,47430,564952
g7jac160sc,Hollinger,47430,47430,564952
Goodwin_040,Goodwin,17922,17922,561677
patents_main,Pajek,240547,240547,560943
k1_san,GHS_indef,67759,67759,559774
cage11,vanHeukelum,39082,39082,559722
c-62,Schenk_IBMNA,41731,41731,559341
c-62ghs,GHS_indef,41731,41731,559339
stokes128,GHS_indef,49666,49666,558594
rajat23,Rajat,110355,110355,555441
Trefethen_20000,JGD_Trefethen,20000,20000,554466
Trefethen_20000b,JGD_Trefethen,19999,19999,554435
rail_79841,Oberwolfach,79841,79841,553921
e40r0100,Shen,17281,17281,553562
c-58,GHS_indef,37595,37595,552551
sinc15,Hohn,11532,11532,551184
soc-sign-Slashdot090221,SNAP,82144,82144,549202
soc-sign-Slashdot090216,SNAP,81871,81871,545671
ford2,GHS_psdef,100196,100196,544688
psmigr_1,HB,3140,3140,543160
psmigr_3,HB,3140,3140,543160
apache1,GHS_psdef,80800,80800,542184
psmigr_2,HB,3140,3140,540022
nemeth15,Nemeth,9506,9506,539802
Maragal_6,NYPA,21255,10152,537694
3D_51448_3D,Schenk_IBMSDS,51448,51448,537038
ibm_matrix_2,Schenk_IBMSDS,51448,51448,537038
std1_Jac3_db,VanVelzen,21982,21982,531826
c-67b,Schenk_IBMNA,57975,57975,530583
c-67,Schenk_IBMNA,57975,57975,530229
ted_AB,Bindel,10605,10605,522387
ted_AB_unscaled,Bindel,10605,10605,522387
soc-sign-Slashdot081106,SNAP,77357,77357,516575
hcircuit,Hamm,105676,105676,513072
gridgena,GHS_psdef,48962,48962,512084
t3dl_a,Oberwolfach,20360,20360,509866
t3dl,Oberwolfach,20360,20360,509866
soc-Epinions1,SNAP,75888,75888,508837
ncvxqp3,GHS_indef,75000,75000,499964
std1_Jac2_db,VanVelzen,21982,21982,498771
fxm4_6,Andrianov,18892,18892,497844
nemeth14,Nemeth,9506,9506,496144
lung2,Norris,109460,109460,492564
stat96v4,Meszaros,3173,63076,491336
g7jac140sc,Hollinger,41490,41490,488633
g7jac140,Hollinger,41490,41490,488633
2D_54019_highK,Schenk_IBMSDS,54019,54019,486129
vsp_c-60_data_cti_cs4,DIMACS10,85830,85830,482160
c-59,GHS_indef,41282,41282,480536
rajat17,Rajat,94294,94294,479246
rajat18,Rajat,94294,94294,479151
rajat16,Rajat,94294,94294,476766
nemeth13,Nemeth,9506,9506,474472
wathen100,GHS_psdef,30401,30401,471601
ch8-8-b3,JGD_Homology,117600,18816,470400
pds-40,Mittelmann,66844,217531,466800
fome21,Mittelmann,67748,216350,465294
epb3,Averous,84617,84617,463625
qc2534,Bai,2534,2534,463360
af23560,Bai,23560,23560,460598
tandem_dual,Pothen,94069,94069,460493
ex40,FIDAP,7740,7740,456188
nemeth12,Nemeth,9506,9506,446818
c-66,Schenk_IBMNA,49989,49989,444853
c-66b,Schenk_IBMNA,49989,49989,444851
rajat15,Rajat,37261,37261,443573
TEM27623,Guettel,27623,27623,439469
cont-201,GHS_indef,80595,80595,438795
c-63,GHS_indef,44234,44234,434704
stormg2-125,Meszaros,66185,172431,433256
t0331-4l,Meszaros,664,46915,430982
GT01R,Fluorem,7980,7980,430909
FEM_3D_thermal1,Botonakis,17880,17880,430740
bcsstk17,HB,10974,10974,428650
helm3d01,GHS_indef,32226,32226,428444
loc-Brightkite,SNAP,58228,58228,428156
wy2010,DIMACS10,86204,86204,427586
OPF_10000,IPSO,43887,43887,426898
ncvxqp5,GHS_indef,62500,62500,424966
ted_A,Bindel,10605,10605,424587
ted_A_unscaled,Bindel,10605,10605,424587
ch7-9-b3,JGD_Homology,105840,17640,423360
cit-HepPh,SNAP,34546,34546,421578
email-EuAll,SNAP,265214,265214,420045
onera_dual,Pothen,85567,85567,419201
nv2010,DIMACS10,84538,84538,416998
g7jac120sc,Hollinger,35550,35550,412306
g7jac120,Hollinger,35550,35550,412306
cz40948,CPM,40948,40948,412148
sd2010,DIMACS10,88360,88360,410722
rail507,Mittelmann,507,63516,409856
nemeth11,Nemeth,9506,9506,408264
mycielskian12,Mycielski,3071,3071,407200
light_in_tissue,Dehghani,29282,29282,406084
c-55,GHS_indef,32780,32780,403450
c-57,Schenk_IBMNA,37833,37833,403373
rail582,Mittelmann,582,56097,402290
nemeth10,Nemeth,9506,9506,401448
net25,Andrianov,9520,9520,401200
ca-AstroPh,SNAP,18772,18772,396160
nemeth09,Nemeth,9506,9506,395506
nemeth08,Nemeth,9506,9506,394816
nemeth07,Nemeth,9506,9506,394812
nemeth05,Nemeth,9506,9506,394808
nemeth06,Nemeth,9506,9506,394808
nemeth03,Nemeth,9506,9506,394808
nemeth02,Nemeth,9506,9506,394808
nemeth04,Nemeth,9506,9506,394808
delaunay_n16,DIMACS10,65536,65536,393150
fxm3_16,Meszaros,41340,85575,392252
c-54,Schenk_IBMNA,31793,31793,385987
lhr17c,Mallya,17576,17576,381975
viscoplastic2,Quaglino,32769,32769,381326
ecl32,Sanghavi,51993,51993,380415
c-56,Schenk_IBMNA,35910,35910,380240
vsp_model1_crew1_cr42_south31,DIMACS10,45101,45101,379952
vsp_south31_slptsk,DIMACS10,39668,39668,379828
lhr17,Mallya,17576,17576,379761
k3plates,Cunningham,11107,11107,378927
mark3jac140sc,Hollinger,64089,64089,376395
mark3jac140,Hollinger,64089,64089,376395
bcircuit,Hamm,68902,68902,375558
flower_8_4,JGD_Margulies,55081,125361,375266
garon2,Garon,13535,13535,373235
email-Enron,SNAP,36692,36692,367662
RFdevice,Rost,74104,74104,365580
c-65,Schenk_IBMNA,48066,48066,360428
bibd_16_8,JGD_BIBD,120,12870,360360
lp_ken_18,LPnetlib,105127,154699,358171
GL7d13,JGD_GL7d,47271,8899,356232
bcsstk38,Boeing,8032,8032,355460
c-53,Schenk_IBMNA,30235,30235,355139
a0nsdsil,GHS_indef,80016,80016,355034
HEP-th-new,Pajek,27770,27770,352807
cit-HepTh,SNAP,27770,27770,352807
poisson3Da,FEMLAB,13514,13514,352762
cond-mat-2005,Newman,40421,40421,351382
cvxbqp1,GHS_psdef,50000,50000,349968
ncvxbqp1,GHS_indef,50000,50000,349968
a2nnsnsl,GHS_indef,80016,80016,347222
HEP-th,Pajek,27240,27240,342437
pds-30,Mittelmann,49944,158489,340635
gyro_m,Oberwolfach,17361,17361,340431
Kuu,MathWorks,7102,7102,340200
ct2010,DIMACS10,67578,67578,336352
g7jac100,Hollinger,29610,29610,335972
g7jac100sc,Hollinger,29610,29610,335972
onetone1,ATandT,36057,36057,335552
me2010,DIMACS10,69518,69518,335476
graham1,Graham,9035,9035,335472
ckt11752_dc_1,IBM_EDA,49702,49702,333029
n4c6-b12,JGD_Homology,25605,69235,332865
ckt11752_tr_0,IBM_EDA,49702,49702,332807
usroads,Gleich,129164,129164,330870
Chevron1,Chevron,37365,37365,330633
shyy161,Shyy,76480,76480,329762
Franz11,JGD_Franz,47104,30144,329728
inlet,Oberwolfach,11730,11730,328323
lpl1,Andrianov,32460,32460,328036
shallow_water1,MaxPlanck,81920,81920,327680
shallow_water2,MaxPlanck,81920,81920,327680
fe_body,DIMACS10,45087,45087,327468
pwt,Pothen,36519,36519,326107
pwt,Nasa,36519,36519,326107
pwt,GHS_psdef,36519,36519,326107
EAT_RS,Pajek,23219,23219,325592
EAT_SR,Pajek,23219,23219,325589
goodwin,Goodwin,7320,7320,324772
usroads-48,Gleich,126146,126146,323900
IG5-15,JGD_G5,11369,11987,323509
crystm02,Boeing,13965,13965,322905
mark3jac120sc,Hollinger,54929,54929,322483
mark3jac120,Hollinger,54929,54929,322483
cegb2919,HB,2919,2919,321543
bcsstm36,Boeing,23052,23052,320606
rlfprim,Meszaros,58866,62716,320591
rgg_n_2_15_s0,DIMACS10,32768,32768,320480
lp_osa_14,LPnetlib,2337,54797,317097
crystk01,Boeing,4875,4875,315891
rail516,Mittelmann,516,47827,315412
Goodwin_030,Goodwin,10142,10142,312814
mk12-b4,JGD_Homology,62370,51975,311850
n4c6-b5,JGD_Homology,51813,20058,310878
c-61,Schenk_IBMNA,43618,43618,310016
lhr14c,Mallya,14270,14270,307858
circuit_4,Bomhof,80209,80209,307604
lhr14,Mallya,14270,14270,305750
Na5,PARSEC,5832,5832,305630
lp_nug20,Qaplib,15240,72600,304800
waveguide3D,FEMLAB,21036,21036,303468
FX_March2010,Davis,1319,9498,301899
vibrobox,Cote,12328,12328,301700
dixmaanl,GHS_indef,60000,60000,299998
208bit,Priebel,24430,24421,299756
c-60,Schenk_IBMNA,43640,43640,298570
finance256,GHS_psdef,37376,37376,298496
us04,Meszaros,163,28016,297538
Reuters911,Pajek,13332,13332,296076
EX6,JGD_SPG,6545,6545,295680
EX5,JGD_SPG,6545,6545,295680
raefsky2,Simon,3242,3242,293551
raefsky1,Simon,3242,3242,293409
bcsstk16,HB,4884,4884,290378
t520,TKK,5563,5563,286341
3D_28984_Tetra,Schenk_IBMSDS,28984,28984,285092
fome13,Mittelmann,48568,97840,285056
sinc12,Hohn,7500,7500,283992
rlfdual,Meszaros,8052,74970,282031
vsp_sctap1-2b_and_seymourl,DIMACS10,40174,40174,281662
chipcool1,Oberwolfach,20082,20082,281150
chipcool0,Oberwolfach,20082,20082,281150
cegb2802,HB,2802,2802,277362
enron,LAW,69244,69244,276143
bayer01,Grund,57735,57735,275094
OPF_6000,IPSO,29902,29902,274697
rat,Meszaros,3136,9408,268908
mark3jac100sc,Hollinger,45769,45769,268563
mark3jac100,Hollinger,45769,45769,268563
fxm4_6,Meszaros,22400,47185,265442
rlfddd,Meszaros,4050,61521,264627
s2rmq4m1,Cylshell,5489,5489,263351
s3rmq4m1,Cylshell,5489,5489,262943
s1rmq4m1,Cylshell,5489,5489,262411
lp_cre_b,LPnetlib,9648,77137,260785
airfoil_2d,Engwirda,14214,14214,259688
g7jac080sc,Hollinger,23670,23670,259648
g7jac080,Hollinger,23670,23670,259648
ex19,FIDAP,12005,12005,259577
bibd_81_3,JGD_BIBD,3240,85320,255960
a5esindl,GHS_indef,60008,60008,255004
tandem_vtx,Pothen,18454,18454,253350
Dubcova1,UTEP,16129,16129,253009
TSOPF_RS_b39_c7,TSOPF,14098,14098,252446
bcsstk25,HB,15439,15439,252241
rajat26,Rajat,51032,51032,247528
deltaX,Toledo,68600,21961,247424
lp_cre_d,LPnetlib,8926,73948,246614
wing,DIMACS10,62032,62032,243088
benzene,PARSEC,8219,8219,242669
astro-ph,Newman,16706,16706,242502
worms20_10NN,ML_Graph,20055,20055,240826
cond-mat-2003,Newman,31163,31163,240058
sx-mathoverflow,SNAP,24818,24818,239978
luxembourg_osm,DIMACS10,114599,114599,239332
ACTIVSg70K,TAMU_SmartGridCenter,69999,69999,238627
struct4,Rothberg,4350,4350,237798
nmos3,Schenk_ISEI,18588,18588,237130
ca-HepPh,SNAP,12008,12008,237010
ch7-8-b3,JGD_Homology,58800,11760,235200
nh2010,DIMACS10,48837,48837,234550
stat96v5,Meszaros,2307,75779,233921
lhr11c,Mallya,10964,10964,233741
fome20,Mittelmann,33874,108175,232647
lp_pds_20,LPnetlib,33874,108175,232647
lhr10c,Mallya,10672,10672,232633
lhr11,Mallya,10964,10964,231806
spmsrtls,GHS_indef,29995,29995,229947
jan99jac120,Hollinger,41374,41374,229385
jan99jac120sc,Hollinger,41374,41374,229385
lhr10,Mallya,10672,10672,228395
ex35,FIDAP,19716,19716,227872
man_5976,HB,5976,5976,225046
lowThrust_13,VDOL,18476,18476,224897
lowThrust_12,VDOL,18458,18458,224593
lowThrust_11,VDOL,18368,18368,223801
onetone2,ATandT,36057,36057,222596
lowThrust_10,VDOL,18260,18260,222005
scfxm1-2r,Meszaros,37980,65943,221388
lowThrust_9,VDOL,18044,18044,219589
bcsstk28,HB,4410,4410,219024
ABACUS_shell_hd,Puri,23412,23412,218484
ABACUS_shell_ld,Puri,23412,23412,218484
ABACUS_shell_md,Puri,23412,23412,218484
ABACUS_shell_ud,Puri,23412,23412,218484
s2rmt3m1,Cylshell,5489,5489,217681
s3rmt3m1,Cylshell,5489,5489,217669
s1rmt3m1,Cylshell,5489,5489,217651
ak2010,DIMACS10,45292,45292,217098
lowThrust_8,VDOL,17702,17702,216445
TF16,JGD_Forest,15437,19321,216173
mark3jac080,Hollinger,36609,36609,214643
mark3jac080sc,Hollinger,36609,36609,214643
kl02,Meszaros,71,36699,212536
ch7-7-b5,JGD_Homology,35280,52920,211680
lowThrust_7,VDOL,17378,17378,211561
c-47,Schenk_IBMNA,15343,15343,211401
copter1,GHS_psdef,17222,17222,211064
mk12-b3,JGD_Homology,51975,13860,207900
g3rmt3m3,TKK,5357,5357,207695
lowThrust_6,VDOL,16928,16928,207349
coater2,Brethour,9540,9540,207308
internet,Pajek,124651,124651,207214
s3rmt3m3,Cylshell,5357,5357,207123
route,Meszaros,20894,43019,206782
2D_27628_bjtcai,Schenk_IBMSDS,27628,27628,206670
cz20468,CPM,20468,20468,206076
TSOPF_RS_b162_c1,TSOPF,5374,5374,205399
mario001,GHS_indef,38434,38434,204912
minsurfo,GHS_psdef,40806,40806,203622
vsp_barth5_1Ksep_50in_5Kout,DIMACS10,32212,32212,203610
c-51,Schenk_IBMNA,23196,23196,203048
c-52,Schenk_IBMNA,23948,23948,202708
flower_7_4,JGD_Margulies,27693,67593,202218
chem_master1,Watson,40401,40401,201201
mod2,Meszaros,34774,66409,199810
jnlbrng1,GHS_psdef,40000,40000,199200
world,Meszaros,34506,67147,198883
SiNa,PARSEC,5743,5743,198787
lowThrust_5,VDOL,16262,16262,198369
torsion1,GHS_psdef,40000,40000,197608
obstclae,GHS_psdef,40000,40000,197608
bfly,AG-Monien,49152,49152,196608
delaunay_n15,DIMACS10,32768,32768,196548
skirt,Nasa,12598,12598,196520
skirt,Pothen,12598,12598,196520
vsp_befref_fxm_2_4_air02,DIMACS10,14109,14109,196448
CAG_mat1916,JGD_CAG,1916,1916,195985
rajat22,Rajat,39899,39899,195429
mult_dcop_02,Sandia,25187,25187,193276
mult_dcop_01,Sandia,25187,25187,193276
mult_dcop_03,Sandia,25187,25187,193216
nemswrld,Meszaros,7138,28550,192283
Ill_Stokes,Szczerba,20896,20896,191368
jan99jac100,Hollinger,34454,34454,190224
jan99jac100sc,Hollinger,34454,34454,190224
scsd8-2r,Meszaros,8650,60550,190210
wiki-RfA,SNAP,11380,11380,188077
ca-CondMat,SNAP,23133,23133,186936
sctap1-2r,Meszaros,28830,63426,186366
g7jac060,Hollinger,17730,17730,183325
g7jac060sc,Hollinger,17730,17730,183325
Goodwin_023,Goodwin,6005,6005,182168
nemsemm2,Meszaros,6943,48878,182012
c-50,Schenk_IBMNA,22401,22401,180245
brainpc2,GHS_indef,27607,27607,179395
t60k,DIMACS10,60005,60005,178880
dictionary28,Pajek,52652,52652,178076
wang4,Wang,26068,26068,177196
wang3,Wang,26064,26064,177168
t2dah_a,Oberwolfach,11445,11445,176117
t2dah_e,Oberwolfach,11445,11445,176117
t2dah,Oberwolfach,11445,11445,176117
epb2,Averous,25228,25228,175027
c-45,Schenk_IBMNA,13206,13206,174452
nasa2910,Nasa,2910,2910,174296
nasa2910,Boeing,2910,2910,174296
bratu3d,GHS_indef,27792,27792,173796
IG5-14,JGD_G5,6735,7621,173337
SiH4,PARSEC,5041,5041,171903
f855_mat9,JGD_Groebner,2456,2511,171214
f855_mat9_I,JGD_Groebner,2456,2511,171214
Muu,MathWorks,7102,7102,170134
raefsky5,Simon,6316,6316,167178
Zhao2,Zhao,33861,33861,166453
Zhao1,Zhao,33861,33861,166453
c-48,Schenk_IBMNA,18354,18354,166080
ulevimin,Meszaros,6590,46937,164538
lowThrust_4,VDOL,13562,13562,160947
mark3jac060,Hollinger,27449,27449,160723
mark3jac060sc,Hollinger,27449,27449,160723
lock3491,HB,3491,3491,160444
bcsstk24,HB,3562,3562,159910
hvdc1,HVDC,24842,24842,158426
Fashion_MNIST_norm_10NN,ML_Graph,10000,10000,158304
c-49,Schenk_IBMNA,21132,21132,157040
kmnist_norm_10NN,ML_Graph,10000,10000,156932
lhr07c,Mallya,7337,7337,156508
e18,Meszaros,24617,38602,156466
vt2010,DIMACS10,32580,32580,155598
hangGlider_5,VDOL,16011,16011,155246
nsir,Meszaros,4453,10057,154939
lhr07,Mallya,7337,7337,154660
192bit,Priebel,13691,13682,154303
cari,Meszaros,400,1200,152800
har_10NN,ML_Graph,10299,10299,151736
Trec12,JGD_Kocay,551,2726,151219
jan99jac080sc,Hollinger,27534,27534,151063
jan99jac080,Hollinger,27534,27534,151063
wing_nodal,DIMACS10,10937,10937,150976
cage10,vanHeukelum,11397,11397,150645
model10,Meszaros,4400,16819,150372
bloweya,GHS_indef,30004,30004,150009
pds10,GHS_psdef,16558,16558,149658
hangGlider_4,VDOL,15561,15561,149532
bcsstk18,HB,11948,11948,149090
nug08-3rd,Mittelmann,19728,29856,148416
TSOPF_FS_b9_c6,TSOPF,14454,14454,147972
case9,QY,14454,14454,147972
p2p-Gnutella31,SNAP,62586,62586,147892
ccc,AG-Monien,49152,49152,147456
D6-6,JGD_Homology,120576,23740,146520
mnist_test_norm_10NN,ML_Graph,10000,10000,145600
g7jac050sc,Hollinger,14760,14760,145157
shermanACb,Shen,18510,18510,145149
bauru5727,Rommes,40366,40366,145019
juba40k,Rommes,40337,40337,144945
lp_maros_r7,LPnetlib,3136,9408,144848
lp_osa_07,LPnetlib,1118,25067,144812
ted_B,Bindel,10605,10605,144579
ted_B_unscaled,Bindel,10605,10605,144579
pltexpa,Meszaros,26894,70364,143059
shock-9,AG-Monien,36476,36476,142580
fome12,Mittelmann,24284,48920,142528
mplate,Cote,5962,5962,142190
OPF_3754,IPSO,15435,15435,141478
stokes64,GHS_indef,12546,12546,140034
stokes64s,GHS_indef,12546,12546,140034
cca,AG-Monien,49152,49152,139264
rail_20209,Oberwolfach,20209,20209,139233
cavity18,DRIVCAV,4562,4562,138040
cavity22,DRIVCAV,4562,4562,138040
cavity24,DRIVCAV,4562,4562,138040
cavity20,DRIVCAV,4562,4562,138040
cavity26,DRIVCAV,4562,4562,138040
cavity16,DRIVCAV,4562,4562,137887
abtaha2,JGD_Taha,37932,331,137228
ACTIVSg10K,TAMU_SmartGridCenter,20000,20000,135888
bibd_15_7,JGD_BIBD,105,6435,135135
mycielskian11,Mycielski,1535,1535,134710
bodyy6,Pothen,19366,19366,134208
Wordnet3,Pajek,82670,82670,132964
cat_ears_4_4,JGD_Margulies,19020,44448,132888
cavity19,DRIVCAV,4562,4562,131735
cavity21,DRIVCAV,4562,4562,131735
cavity25,DRIVCAV,4562,4562,131735
cavity23,DRIVCAV,4562,4562,131735
cavity17,DRIVCAV,4562,4562,131735
JapaneseVowelsSmall_10NN,ML_Graph,9961,9961,131144
igbt3,Schenk_ISEI,10938,10938,130500
c-46,Schenk_IBMNA,14913,14913,130397
raefsky6,Simon,3402,3402,130371
rajat10,Rajat,30202,30202,130303
lp_fit2d,LPnetlib,25,10524,129042
bodyy5,Pothen,18589,18589,128853
aug3dcqp,GHS_indef,35543,35543,128115
aft02,Okunbor,8184,8184,127762
ri2010,DIMACS10,25181,25181,125750
aft01,Okunbor,8205,8205,125567
indianpines_10NN,ML_Graph,9144,9144,124656
vsp_c-30_data_data,DIMACS10,11023,11023,124368
hi2010,DIMACS10,25016,25016,124126
c-43,Schenk_IBMNA,11125,11125,123659
sc205-2r,Meszaros,35213,62423,123239
bodyy4,Pothen,17546,17546,121550
foldoc,Pajek,13356,13356,120238
scagr7-2r,Meszaros,32847,46679,120141
conf6_0-4x4-30,QCD,3072,3072,119808
conf5_0-4x4-26,QCD,3072,3072,119808
conf5_0-4x4-22,QCD,3072,3072,119808
conf5_0-4x4-18,QCD,3072,3072,119808
conf5_0-4x4-10,QCD,3072,3072,119808
conf6_0-4x4-20,QCD,3072,3072,119808
conf5_0-4x4-14,QCD,3072,3072,119808
p010,Meszaros,10090,19090,118000
graphics,Sumner,29493,11822,117954
bcsstk15,HB,3948,3948,117816
c-39,Schenk_IBMNA,9271,9271,116587
de2010,DIMACS10,24115,24115,116056
psse2,YCheng,28634,11028,115262
cvxqp3,GHS_indef,17500,17500,114962
CurlCurl_0,Bodendiek,11083,11083,113343
scsd8-2c,Meszaros,5130,35910,112770
scsd8-2b,Meszaros,5130,35910,112770
south31,Meszaros,18425,36321,112398
jan99jac060,Hollinger,20614,20614,111903
jan99jac060sc,Hollinger,20614,20614,111903
vsp_data_and_seymourl,DIMACS10,9167,9167,111732
baxter,Meszaros,27441,30733,111576
scfxm1-2b,Meszaros,19036,33047,111052
c-42,Schenk_IBMNA,10471,10471,110285
bloweybl,GHS_indef,30003,30003,109999
co9,Meszaros,10789,22924,109651
windtunnel_evap2d,Grueninger,8256,8256,109368
